,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,0.0,0.6302083333333334,0.3307291666666667,0.8771008403361344,0.4120273109243697,True,tanh,False,0.0,1,0.3,32,32,1,300,0.2,False,0.3,glove.840B.300d,True,0.2,2,200,50,0.5030208952835294,0.3540032002846689,0.8861345248861086,0.3965710065444147,TASK3_B,10,0.6061115609084207,0.3796002180413072,0.8550916467668376,0.4337926745604948,0.5779847476032011,0.40925762189770776,0.9319417387419284,0.4371899367044833,word,0.0
11,0.0,0.6080729166666666,0.4049479166666667,0.7366071428571429,0.44695378151260506,True,tanh,False,0.0,1,0.3,32,32,1,300,0.3,False,0.4,glove.840B.300d,True,0.4,2,200,50,0.5169153979067025,0.3708458202379849,0.7280405017439758,0.3905810858589922,TASK3_B,10,0.5046244927312888,0.4095031947923385,0.6902582446222048,0.4396856196648895,0.5764826986100459,0.4178803030563482,0.8389524704849105,0.4194863929692229,word,0.0
12,0.0,0.5859375,0.3619791666666667,0.7284663865546218,0.4335609243697479,True,tanh,False,0.0,1,0.3,32,32,1,300,0.4,False,0.4,glove.840B.300d,True,0.4,2,200,50,0.5064290250966385,0.3609835200727456,0.7134583205033114,0.3882383487467026,TASK3_B,10,0.510631930689442,0.3724321985147181,0.6662480799198579,0.40743955843018986,0.581888617585292,0.4299747081902413,0.8266133754498597,0.4688138217964766,word,0.0
13,0.0,0.6497395833333334,0.3619791666666667,0.994747899159664,0.4343487394957983,True,tanh,False,0.0,1,0.3,32,32,1,300,0.1,False,0.05,glove.840B.300d,True,0.1,2,200,50,0.5133698032841217,0.361760200124108,0.9962378043891609,0.4060231933863349,TASK3_B,10,0.4981378352597912,0.4316434994405218,0.9963131043122406,0.4384963584912933,0.5625287521486669,0.4363498348231637,0.9961633990962464,0.4725603974783558,word,0.0
14,0.0,0.62890625,0.37890625,0.9543067226890756,0.42935924369747897,True,tanh,False,0.0,1,0.3,32,32,1,300,0.2,False,0.1,glove.840B.300d,True,0.2,3,100,50,0.4946332836214367,0.3512854537906355,0.9627848596184776,0.39399035997903054,TASK3_B,10,0.4824367809174165,0.3838306716546996,0.952802660397395,0.4249120604034163,0.5455074661700835,0.4483789866469348,0.9736842865520896,0.4814866693601909,word,0.0
15,0.0,0.6549479166666666,0.3828125,0.8637079831932774,0.4306722689075631,True,tanh,False,0.0,1,0.3,32,32,1,300,0.2,False,0.2,glove.840B.300d,True,0.2,3,100,50,0.5030407086301258,0.3544732232552503,0.8931079860605821,0.38395755788877617,TASK3_B,10,0.5075159212680839,0.3828011457897732,0.8774050422495123,0.4124219795008229,0.5539882015789832,0.4229484626164147,0.911440404608538,0.47613381370845204,word,0.0
16,0.0,0.6471354166666666,0.3723958333333333,0.8332457983193278,0.4109768907563025,True,tanh,False,0.0,1,0.3,32,32,1,300,0.2,False,0.3,glove.840B.300d,True,0.2,3,100,50,0.5147432651376743,0.3199840860456321,0.8320762052808659,0.3744805074438268,TASK3_B,10,0.5012685453707371,0.3444326393193878,0.7924061669459195,0.4252105788107264,0.5610215053763441,0.4282370334234977,0.9012457651722124,0.4654699404521374,word,0.0
17,0.0,0.578125,0.3958333333333333,0.6982668067226889,0.4233193277310924,True,tanh,False,0.0,1,0.3,32,32,1,300,0.3,False,0.4,glove.840B.300d,True,0.4,3,100,50,0.5050161355483743,0.32570199495016305,0.6938943187269664,0.32561238304755885,TASK3_B,10,0.5004917824735072,0.34396093960939605,0.6631958469626877,0.3965010887237324,0.5653838031886812,0.4115075079707909,0.7866023699552193,0.41770259632049744,word,0.0
18,0.0,0.5546875,0.3307291666666667,0.6948529411764706,0.3939075630252101,True,tanh,False,0.0,1,0.3,32,32,1,300,0.4,False,0.4,glove.840B.300d,True,0.4,3,100,50,0.4865244515911118,0.3276040498378841,0.6810828425646273,0.35096920654738123,TASK3_B,10,0.4996978596582991,0.3608209431881909,0.6395788601071997,0.3862946333387941,0.571248973727422,0.4176819629551277,0.8078774170323522,0.4347836651860464,word,0.0
19,0.0,0.65234375,0.4140625,0.9826680672268908,0.4577205882352941,True,tanh,False,0.0,1,0.3,32,32,1,300,0.1,False,0.05,glove.840B.300d,True,0.1,3,100,50,0.503045669741111,0.3736799978433231,0.9828684193826688,0.3794977654654055,TASK3_B,10,0.4938225162625666,0.4068670293517416,0.97666115137754,0.4608627837090681,0.5433143812876192,0.4283381072257059,0.9893993244452806,0.4602274576560805,word,0.0
20,0.0,0.6432291666666666,0.3424479166666667,0.9787289915966386,0.4086134453781513,True,tanh,False,0.0,1,0.3,32,32,1,300,0.2,False,0.1,glove.840B.300d,True,0.2,3,200,50,0.4801512932608538,0.3355670519835094,0.9802714597173172,0.3465936765875326,TASK3_B,10,0.4922751996672754,0.39397504091653024,0.9783986930516784,0.4123208633759005,0.5309774854079972,0.3818683807451049,0.9872309993763829,0.41725237384821795,word,0.0
21,0.0,0.6770833333333334,0.4166666666666667,0.9821428571428572,0.4587710084033613,True,tanh,False,0.0,1,0.3,32,32,1,300,0.2,False,0.2,glove.840B.300d,True,0.2,3,200,50,0.5130539661020539,0.33123138290653964,0.986378860896465,0.3501720021757985,TASK3_B,10,0.516908182123656,0.3708274125299988,0.9825966556476832,0.3954139885347,0.5391263437845587,0.4350002423949764,0.9903994039087208,0.4467994026533251,word,0.0
22,0.0,0.6393229166666666,0.3645833333333333,0.9172794117647058,0.3707983193277311,True,tanh,False,0.0,1,0.3,32,32,1,300,0.2,False,0.3,glove.840B.300d,True,0.2,3,200,50,0.4951624504924724,0.3429460286417261,0.9355469656065386,0.36372336110575504,TASK3_B,10,0.5020000060638631,0.3561234231081057,0.9244462401265652,0.40944707884099496,0.5623381532994656,0.4155854751023717,0.9480091607769308,0.4492015565610735,word,0.0
23,0.0,0.59375,0.34375,0.7599789915966386,0.34532563025210083,True,tanh,False,0.0,1,0.3,32,32,1,300,0.3,False,0.4,glove.840B.300d,True,0.4,3,200,50,0.4917742144767837,0.31656298779586456,0.7548876851179938,0.3426884826402287,TASK3_B,10,0.4913741703451449,0.4010310023995595,0.7189397457873506,0.4141232873401329,0.5757419215383806,0.3861482352457318,0.8531189920567639,0.4318621791079759,word,0.0
24,0.0,0.5833333333333334,0.3697916666666667,0.6911764705882353,0.3962710084033613,True,tanh,False,0.0,1,0.3,32,32,1,300,0.4,False,0.4,glove.840B.300d,True,0.4,3,200,50,0.4830038227890607,0.3160205978679626,0.6613066738587835,0.3387475345984605,TASK3_B,10,0.48525127288414394,0.3672824471378099,0.6256342763212246,0.369483748799026,0.5552991928401271,0.39857076070259795,0.8103224367289455,0.3993745184737478,word,0.0
25,0.0,0.6796875,0.3984375,0.9992121848739496,0.4732142857142857,True,tanh,False,0.0,1,0.3,32,32,1,300,0.1,False,0.05,glove.840B.300d,True,0.1,3,200,50,0.503850528269133,0.33696002353583754,0.9992251744983904,0.35920757131094017,TASK3_B,10,0.5248098403596246,0.4013054945053426,0.999215481171548,0.4233847439809705,0.5379461863796902,0.45910407924001095,0.9995573396329908,0.46463451574925696,word,0.0
26,0.0,0.65234375,0.4296875,0.9603466386554622,0.4813550420168067,True,tanh,False,0.0,1,0.3,32,32,1,300,0.2,False,0.1,glove.840B.300d,True,0.2,4,100,50,0.5041762814616889,0.3389895415850092,0.9724077182157528,0.3512005231239236,TASK3_B,10,0.4979572147111898,0.34776156532170016,0.9709624092537976,0.3622919396360349,0.5409439069768375,0.4228627073715505,0.9738670762338064,0.4190233272982955,word,0.0
27,0.0,0.6627604166666666,0.3815104166666667,0.9445903361344538,0.4503676470588235,True,tanh,False,0.0,1,0.3,32,32,1,300,0.2,False,0.2,glove.840B.300d,True,0.2,4,100,50,0.5126694099990634,0.29495966702761783,0.9596976630501808,0.3461595309162969,TASK3_B,10,0.5036363636363637,0.3507582966257537,0.95585066579992,0.4262560554704001,0.5523079760965489,0.3458991515657288,0.9642220776554671,0.3542442964323345,word,0.0
28,0.0,0.625,0.3880208333333333,0.8839285714285714,0.39863445378151263,True,tanh,False,0.0,1,0.3,32,32,1,300,0.2,False,0.3,glove.840B.300d,True,0.2,4,100,50,0.5016236293854307,0.3177154049304979,0.9093712173899882,0.3282908400579453,TASK3_B,10,0.4887171403475752,0.37312020568588106,0.8898701084168947,0.3958602115364012,0.5388205838413492,0.42987099743182455,0.9321939059904898,0.42850804105909496,word,0.0
29,0.0,0.5364583333333334,0.3880208333333333,0.6449579831932774,0.4275210084033613,True,tanh,False,0.0,1,0.3,32,32,1,300,0.3,False,0.4,glove.840B.300d,True,0.4,4,100,50,0.4648539606990925,0.3458539023890165,0.6178464862394729,0.3706370748952271,TASK3_B,10,0.4762321836094301,0.35199369863454044,0.6176671624878434,0.35851077732363923,0.5622493220501967,0.4191748065165831,0.7728517984220591,0.4188950109549362,word,0.0
30,0.0,0.6171875,0.3919270833333333,0.7639180672268907,0.4406512605042017,True,tanh,False,0.0,1,0.3,32,32,1,300,0.4,False,0.4,glove.840B.300d,True,0.4,4,100,50,0.5027160801829613,0.3606866314560966,0.7687818698033552,0.3691711275644428,TASK3_B,10,0.4984411754386638,0.3746666143252612,0.7403482455685275,0.3863001178582604,0.5718392185654678,0.4128629097393353,0.8430895128078761,0.4232225512728932,word,0.0
31,0.0,0.6653645833333334,0.4453125,0.9978991596638656,0.4435399159663865,True,tanh,False,0.0,1,0.3,32,32,1,300,0.1,False,0.05,glove.840B.300d,True,0.1,4,100,50,0.4964254288813852,0.3419917977831115,0.9982063596858258,0.3505143968185103,TASK3_B,10,0.509669639755414,0.4002186388225547,0.9977136028812932,0.4082925973860955,0.5422949002217294,0.3936777260582784,0.9987023941197936,0.4175650688337498,word,0.0
32,0.0,0.6796875,0.3815104166666667,0.9997373949579832,0.4873949579831933,True,tanh,False,0.0,1,0.3,32,32,1,300,0.2,False,0.1,glove.840B.300d,True,0.2,4,200,50,0.5313065292284873,0.3208643594549375,0.9998441186403508,0.3505816658261651,TASK3_B,10,0.5949194554693608,0.3627797407717139,0.9998193641618496,0.3791057818253316,0.5495303439930368,0.3779252610134963,0.9998689727463312,0.37718579272074654,word,0.0
33,0.0,0.6432291666666666,0.3580729166666667,0.9792542016806722,0.4487920168067227,True,tanh,False,0.0,1,0.3,32,32,1,300,0.2,False,0.2,glove.840B.300d,True,0.2,4,200,50,0.4761696338118079,0.3288537563499453,0.9811302874110459,0.3763340321768496,TASK3_B,10,0.4758323586054647,0.34915911315375125,0.9737764148815744,0.376811831453638,0.5229945541710292,0.3701703365184877,0.9889506670064652,0.3959286200555618,word,0.0
34,0.0,0.6536458333333334,0.3828125,0.922531512605042,0.4503676470588235,True,tanh,False,0.0,1,0.3,32,32,1,300,0.2,False,0.3,glove.840B.300d,True,0.2,4,200,50,0.5009721871851271,0.3553832345021555,0.9438403779173928,0.3908628343172332,TASK3_B,10,0.4944444444444444,0.3919849670877068,0.9357510798431056,0.4213879545631883,0.5459911804218119,0.4306555865598728,0.9593836083054412,0.4660830485311768,word,0.0
35,0.0,0.6080729166666666,0.2877604166666667,0.883140756302521,0.3618697478991597,True,tanh,False,0.0,1,0.3,32,32,1,300,0.3,False,0.4,glove.840B.300d,True,0.4,4,200,50,0.4728553415421521,0.2673704710726743,0.9134706641629492,0.3259513400768554,TASK3_B,10,0.4898906695880881,0.32737489767547745,0.8974164837923543,0.3584104673058945,0.5460504263072851,0.3950100798922387,0.9383775269706524,0.41388761396775575,word,0.0
36,0.0,0.5403645833333334,0.3984375,0.6467962184873951,0.3957457983193277,True,tanh,False,0.0,1,0.3,32,32,1,300,0.4,False,0.4,glove.840B.300d,True,0.4,4,200,50,0.4562448891514158,0.29473883698924624,0.6302954584316582,0.3221850343187258,TASK3_B,10,0.4802429921108972,0.3386527783170893,0.5958086051821339,0.3455240766015525,0.5579892149242129,0.3574177853843233,0.773438059100141,0.3469035179010117,word,0.0
37,0.0,0.6692708333333334,0.4036458333333333,0.9842436974789917,0.4787289915966387,True,tanh,False,0.0,1,0.3,32,32,1,300,0.1,False,0.05,glove.840B.300d,True,0.1,4,200,50,0.5087316664994164,0.3731863612473693,0.9862308488303054,0.3813201567311731,TASK3_B,10,0.5084488252825488,0.4264091323322145,0.9827111991395204,0.4247920126163758,0.5332752124418791,0.3809202307713912,0.9913483112000484,0.4111178485712427,word,0.0
